Price,Close,High,Low,Open,Volume
Ticker,^MOVE,^MOVE,^MOVE,^MOVE,^MOVE
Date,,,,,
2021-11-12,78.61000061035156,78.61000061035156,78.30999755859375,78.30999755859375,0
2021-11-15,81.58999633789062,81.58999633789062,78.30999755859375,78.30999755859375,0
2021-11-16,81.58000183105469,81.58999633789062,81.58000183105469,81.58999633789062,0
2021-11-17,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,0
2021-11-18,74.51000213623047,81.58000183105469,74.51000213623047,81.58000183105469,0
2021-11-19,73.38999938964844,74.51000213623047,73.38999938964844,74.51000213623047,0
2021-11-22,79.20999908447266,79.20999908447266,74.51000213623047,74.51000213623047,0
2021-11-23,80.56999969482422,80.56999969482422,79.20999908447266,79.20999908447266,0
2021-11-24,83.1500015258789,83.1500015258789,80.56999969482422,80.56999969482422,0
2021-11-26,89.44999694824219,89.44999694824219,83.1500015258789,83.1500015258789,0
2021-11-29,89.41000366210938,89.41000366210938,83.1500015258789,83.1500015258789,0
2021-11-30,84.04000091552734,89.41000366210938,84.04000091552734,89.41000366210938,0
2021-12-01,82.97000122070312,84.04000091552734,82.97000122070312,84.04000091552734,0
2021-12-02,82.55000305175781,82.97000122070312,82.55000305175781,82.97000122070312,0
2021-12-03,79.13999938964844,82.55000305175781,79.13999938964844,82.55000305175781,0
2021-12-06,87.88999938964844,87.88999938964844,82.55000305175781,82.55000305175781,0
2021-12-07,88.13999938964844,88.13999938964844,87.88999938964844,87.88999938964844,0
2021-12-08,80.29000091552734,88.13999938964844,80.29000091552734,88.13999938964844,0
2021-12-09,79.54000091552734,80.29000091552734,79.54000091552734,80.29000091552734,0
2021-12-10,74.36000061035156,79.54000091552734,74.36000061035156,79.54000091552734,0
2021-12-13,76.41000366210938,79.54000091552734,76.41000366210938,79.54000091552734,0
2021-12-14,78.9800033569336,78.9800033569336,76.41000366210938,76.41000366210938,0
2021-12-15,74.05999755859375,78.9800033569336,74.05999755859375,78.9800033569336,0
2021-12-16,69.0999984741211,74.05999755859375,69.0999984741211,74.05999755859375,0
2021-12-17,72.45999908447266,72.45999908447266,69.0999984741211,69.0999984741211,0
2021-12-20,77.0199966430664,77.0199966430664,69.0999984741211,69.0999984741211,0
2021-12-21,79.5199966430664,79.5199966430664,77.0199966430664,77.0199966430664,0
2021-12-22,76.8499984741211,79.5199966430664,76.8499984741211,79.5199966430664,0
2021-12-23,77.29000091552734,77.29000091552734,76.8499984741211,76.8499984741211,0
2021-12-27,80.12000274658203,80.12000274658203,77.29000091552734,77.29000091552734,0
2021-12-28,77.5199966430664,80.12000274658203,77.5199966430664,80.12000274658203,0
2021-12-29,78.0,78.0,77.5199966430664,77.5199966430664,0
2021-12-30,77.62000274658203,78.0,77.62000274658203,78.0,0
2021-12-31,77.0999984741211,77.62000274658203,77.0999984741211,77.62000274658203,0
2022-01-03,84.08000183105469,84.08000183105469,77.62000274658203,77.62000274658203,0
2022-01-04,83.11000061035156,84.08000183105469,83.11000061035156,84.08000183105469,0
2022-01-05,78.68000030517578,83.11000061035156,78.68000030517578,83.11000061035156,0
2022-01-06,77.7300033569336,78.68000030517578,77.7300033569336,78.68000030517578,0
2022-01-07,74.69000244140625,77.7300033569336,74.69000244140625,77.7300033569336,0
2022-01-10,78.12000274658203,78.12000274658203,77.7300033569336,77.7300033569336,0
2022-01-11,77.8499984741211,78.12000274658203,77.8499984741211,78.12000274658203,0
2022-01-12,74.55000305175781,77.8499984741211,74.55000305175781,77.8499984741211,0
2022-01-13,72.56999969482422,74.55000305175781,72.56999969482422,74.55000305175781,0
2022-01-14,76.58999633789062,76.58999633789062,72.56999969482422,72.56999969482422,0
2022-01-18,84.62999725341797,84.62999725341797,76.58999633789062,76.58999633789062,0
2022-01-19,80.13999938964844,84.62999725341797,80.13999938964844,84.62999725341797,0
2022-01-20,80.95999908447266,80.95999908447266,80.13999938964844,80.13999938964844,0
2022-01-21,81.02999877929688,81.02999877929688,80.95999908447266,80.95999908447266,0
2022-01-24,83.7699966430664,83.7699966430664,80.95999908447266,80.95999908447266,0
2022-01-25,84.56999969482422,84.56999969482422,83.7699966430664,83.7699966430664,0
2022-01-26,85.75,85.75,84.56999969482422,84.56999969482422,0
2022-01-27,85.62000274658203,85.75,85.62000274658203,85.75,0
2022-01-28,85.29000091552734,85.62000274658203,85.29000091552734,85.62000274658203,0
2022-01-31,85.13999938964844,85.62000274658203,85.13999938964844,85.62000274658203,0
2022-02-01,85.22000122070312,85.22000122070312,85.13999938964844,85.13999938964844,0
2022-02-02,84.8499984741211,85.22000122070312,84.8499984741211,85.22000122070312,0
2022-02-03,85.73999786376953,85.73999786376953,84.8499984741211,84.8499984741211,0
2022-02-04,87.68000030517578,87.68000030517578,85.73999786376953,85.73999786376953,0
2022-02-07,87.44000244140625,87.44000244140625,85.73999786376953,85.73999786376953,0
2022-02-08,82.72000122070312,87.44000244140625,82.72000122070312,87.44000244140625,0
2022-02-09,81.76000213623047,82.72000122070312,81.76000213623047,82.72000122070312,0
2022-02-10,88.5199966430664,88.5199966430664,81.76000213623047,81.76000213623047,0
2022-02-11,94.02999877929688,94.02999877929688,88.5199966430664,88.5199966430664,0
2022-02-14,102.27999877929688,102.27999877929688,88.5199966430664,88.5199966430664,0
2022-02-15,94.0,102.27999877929688,94.0,102.27999877929688,0
2022-02-16,92.73999786376953,94.0,92.73999786376953,94.0,0
2022-02-17,96.16999816894531,96.16999816894531,92.73999786376953,92.73999786376953,0
2022-02-18,94.36000061035156,96.16999816894531,94.36000061035156,96.16999816894531,0
2022-02-22,95.54000091552734,95.54000091552734,94.36000061035156,94.36000061035156,0
2022-02-23,95.1500015258789,95.54000091552734,95.1500015258789,95.54000091552734,0
2022-02-24,100.75,100.75,95.1500015258789,95.1500015258789,0
2022-02-25,93.33999633789062,100.75,93.33999633789062,100.75,0
2022-02-28,100.4000015258789,100.75,100.4000015258789,100.75,0
2022-03-01,118.26000213623047,118.26000213623047,100.4000015258789,100.4000015258789,0
2022-03-02,110.27999877929688,118.26000213623047,110.27999877929688,118.26000213623047,0
2022-03-03,115.18000030517578,115.18000030517578,110.27999877929688,110.27999877929688,0
2022-03-04,131.82000732421875,131.82000732421875,115.18000030517578,115.18000030517578,0
2022-03-07,140.02999877929688,140.02999877929688,115.18000030517578,115.18000030517578,0
2022-03-08,133.3699951171875,140.02999877929688,133.3699951171875,140.02999877929688,0
2022-03-09,110.9000015258789,133.3699951171875,110.9000015258789,133.3699951171875,0
2022-03-10,105.30999755859375,110.9000015258789,105.30999755859375,110.9000015258789,0
2022-03-11,99.02999877929688,105.30999755859375,99.02999877929688,105.30999755859375,0
2022-03-14,105.08000183105469,105.08000183105469,99.02999877929688,99.02999877929688,0
2022-03-15,101.02999877929688,105.08000183105469,101.02999877929688,105.08000183105469,0
2022-03-16,100.56999969482422,101.02999877929688,100.56999969482422,101.02999877929688,0
2022-03-17,91.76000213623047,100.56999969482422,91.76000213623047,100.56999969482422,0
2022-03-18,91.7699966430664,91.7699966430664,91.76000213623047,91.76000213623047,0
2022-03-21,101.94000244140625,101.94000244140625,91.76000213623047,91.76000213623047,0
2022-03-22,105.37999725341797,105.37999725341797,101.94000244140625,101.94000244140625,0
2022-03-23,105.72000122070312,105.72000122070312,105.37999725341797,105.37999725341797,0
2022-03-24,113.13999938964844,113.13999938964844,105.72000122070312,105.72000122070312,0
2022-03-25,125.2699966430664,125.2699966430664,113.13999938964844,113.13999938964844,0
2022-03-28,129.27999877929688,129.27999877929688,113.13999938964844,113.13999938964844,0
2022-03-29,117.91999816894531,129.27999877929688,117.91999816894531,129.27999877929688,0
2022-03-30,112.9800033569336,117.91999816894531,112.9800033569336,117.91999816894531,0
2022-03-31,106.87999725341797,112.9800033569336,106.87999725341797,112.9800033569336,0
2022-04-01,108.33999633789062,108.33999633789062,106.87999725341797,106.87999725341797,0
2022-04-04,108.37000274658203,108.37000274658203,106.87999725341797,106.87999725341797,0
2022-04-05,116.37000274658203,116.37000274658203,108.37000274658203,108.37000274658203,0
2022-04-06,123.91999816894531,123.91999816894531,116.37000274658203,116.37000274658203,0
2022-04-07,122.66999816894531,123.91999816894531,122.66999816894531,123.91999816894531,0
2022-04-08,124.86000061035156,124.86000061035156,122.66999816894531,122.66999816894531,0
2022-04-11,129.8699951171875,129.8699951171875,122.66999816894531,122.66999816894531,0
2022-04-12,117.79000091552734,129.8699951171875,117.79000091552734,129.8699951171875,0
2022-04-13,116.33000183105469,117.79000091552734,116.33000183105469,117.79000091552734,0
2022-04-14,119.66000366210938,119.66000366210938,116.33000183105469,116.33000183105469,0
2022-04-18,122.31999969482422,122.31999969482422,119.66000366210938,119.66000366210938,0
2022-04-19,122.73999786376953,122.73999786376953,122.31999969482422,122.31999969482422,0
2022-04-20,125.12000274658203,125.12000274658203,122.73999786376953,122.73999786376953,0
2022-04-21,130.69000244140625,130.69000244140625,125.12000274658203,125.12000274658203,0
2022-04-22,128.1199951171875,130.69000244140625,128.1199951171875,130.69000244140625,0
2022-04-25,131.6300048828125,131.6300048828125,130.69000244140625,130.69000244140625,0
2022-04-26,129.27000427246094,131.6300048828125,129.27000427246094,131.6300048828125,0
2022-04-27,130.11000061035156,130.11000061035156,129.27000427246094,129.27000427246094,0
2022-04-28,128.74000549316406,130.11000061035156,128.74000549316406,130.11000061035156,0
2022-04-29,128.39999389648438,128.74000549316406,128.39999389648438,128.74000549316406,0
2022-05-02,135.1699981689453,135.1699981689453,128.74000549316406,128.74000549316406,0
2022-05-03,126.45999908447266,135.1699981689453,126.45999908447266,135.1699981689453,0
2022-05-04,121.98999786376953,126.45999908447266,121.98999786376953,126.45999908447266,0
2022-05-05,122.72000122070312,122.72000122070312,121.98999786376953,121.98999786376953,0
2022-05-06,121.41999816894531,122.72000122070312,121.41999816894531,122.72000122070312,0
2022-05-09,125.22000122070312,125.22000122070312,122.72000122070312,122.72000122070312,0
2022-05-10,126.76000213623047,126.76000213623047,125.22000122070312,125.22000122070312,0
2022-05-11,118.05000305175781,126.76000213623047,118.05000305175781,126.76000213623047,0
2022-05-12,118.7300033569336,118.7300033569336,118.05000305175781,118.05000305175781,0
2022-05-13,114.61000061035156,118.7300033569336,114.61000061035156,118.7300033569336,0
2022-05-16,117.94999694824219,118.7300033569336,117.94999694824219,118.7300033569336,0
2022-05-17,119.45999908447266,119.45999908447266,117.94999694824219,117.94999694824219,0
2022-05-18,114.86000061035156,119.45999908447266,114.86000061035156,119.45999908447266,0
2022-05-19,115.05000305175781,115.05000305175781,114.86000061035156,114.86000061035156,0
2022-05-20,111.0999984741211,115.05000305175781,111.0999984741211,115.05000305175781,0
2022-05-23,110.19000244140625,115.05000305175781,110.19000244140625,115.05000305175781,0
2022-05-24,111.1500015258789,111.1500015258789,110.19000244140625,110.19000244140625,0
2022-05-25,105.69000244140625,111.1500015258789,105.69000244140625,111.1500015258789,0
2022-05-26,102.48999786376953,105.69000244140625,102.48999786376953,105.69000244140625,0
2022-05-27,98.4800033569336,102.48999786376953,98.4800033569336,102.48999786376953,0
2022-05-31,107.12000274658203,107.12000274658203,98.4800033569336,98.4800033569336,0
2022-06-01,109.37999725341797,109.37999725341797,107.12000274658203,107.12000274658203,0
2022-06-02,99.2699966430664,109.37999725341797,99.2699966430664,109.37999725341797,0
2022-06-03,97.7300033569336,99.2699966430664,97.7300033569336,99.2699966430664,0
2022-06-06,102.26000213623047,102.26000213623047,99.2699966430664,99.2699966430664,0
2022-06-07,102.61000061035156,102.61000061035156,102.26000213623047,102.26000213623047,0
2022-06-08,105.29000091552734,105.29000091552734,102.61000061035156,102.61000061035156,0
2022-06-09,105.29000091552734,105.29000091552734,105.29000091552734,105.29000091552734,0
2022-06-10,114.2300033569336,114.2300033569336,105.29000091552734,105.29000091552734,0
2022-06-13,139.2100067138672,139.2100067138672,114.2300033569336,114.2300033569336,0
2022-06-14,144.08999633789062,144.08999633789062,139.2100067138672,139.2100067138672,0
2022-06-15,135.92999267578125,144.08999633789062,135.92999267578125,144.08999633789062,0
2022-06-16,138.10000610351562,138.10000610351562,135.92999267578125,135.92999267578125,0
2022-06-17,133.75,138.10000610351562,133.75,138.10000610351562,0
2022-06-21,138.91000366210938,138.91000366210938,133.75,133.75,0
2022-06-22,129.94000244140625,138.91000366210938,129.94000244140625,138.91000366210938,0
2022-06-23,125.9800033569336,129.94000244140625,125.9800033569336,129.94000244140625,0
2022-06-24,127.0,127.0,125.9800033569336,125.9800033569336,0
2022-06-27,133.22000122070312,133.22000122070312,125.9800033569336,125.9800033569336,0
2022-06-28,135.22000122070312,135.22000122070312,133.22000122070312,133.22000122070312,0
2022-06-29,130.42999267578125,135.22000122070312,130.42999267578125,135.22000122070312,0
2022-06-30,135.5,135.5,130.42999267578125,130.42999267578125,0
2022-07-01,144.1699981689453,144.1699981689453,135.5,135.5,0
2022-07-05,156.16000366210938,156.16000366210938,144.1699981689453,144.1699981689453,0
2022-07-06,151.13999938964844,156.16000366210938,151.13999938964844,156.16000366210938,0
2022-07-07,149.7100067138672,151.13999938964844,149.7100067138672,151.13999938964844,0
2022-07-08,145.25,149.7100067138672,145.25,149.7100067138672,0
2022-07-11,147.72000122070312,149.7100067138672,147.72000122070312,149.7100067138672,0
2022-07-12,148.11000061035156,148.11000061035156,147.72000122070312,147.72000122070312,0
2022-07-13,136.10000610351562,148.11000061035156,136.10000610351562,148.11000061035156,0
2022-07-14,137.75999450683594,137.75999450683594,136.10000610351562,136.10000610351562,0
2022-07-15,129.85000610351562,137.75999450683594,129.85000610351562,137.75999450683594,0
2022-07-18,127.69000244140625,137.75999450683594,127.69000244140625,137.75999450683594,0
2022-07-19,124.69999694824219,127.69000244140625,124.69999694824219,127.69000244140625,0
2022-07-20,122.9000015258789,124.69999694824219,122.9000015258789,124.69999694824219,0
2022-07-21,121.1500015258789,122.9000015258789,121.1500015258789,122.9000015258789,0
2022-07-22,123.69999694824219,123.69999694824219,121.1500015258789,121.1500015258789,0
2022-07-25,128.27000427246094,128.27000427246094,121.1500015258789,121.1500015258789,0
2022-07-26,128.5500030517578,128.5500030517578,128.27000427246094,128.27000427246094,0
2022-07-27,117.27999877929688,128.5500030517578,117.27999877929688,128.5500030517578,0
2022-07-28,119.93000030517578,119.93000030517578,117.27999877929688,117.27999877929688,0
2022-07-29,116.36000061035156,119.93000030517578,116.36000061035156,119.93000030517578,0
2022-08-01,120.5,120.5,119.93000030517578,119.93000030517578,0
2022-08-02,129.22999572753906,129.22999572753906,120.5,120.5,0
2022-08-03,122.04000091552734,129.22999572753906,122.04000091552734,129.22999572753906,0
2022-08-04,120.56999969482422,122.04000091552734,120.56999969482422,122.04000091552734,0
2022-08-05,122.58000183105469,122.58000183105469,120.56999969482422,120.56999969482422,0
2022-08-08,124.12000274658203,124.12000274658203,120.56999969482422,120.56999969482422,0
2022-08-09,125.12000274658203,125.12000274658203,124.12000274658203,124.12000274658203,0
2022-08-10,115.26000213623047,125.12000274658203,115.26000213623047,125.12000274658203,0
2022-08-11,111.11000061035156,115.26000213623047,111.11000061035156,115.26000213623047,0
2022-08-12,106.27999877929688,111.11000061035156,106.27999877929688,111.11000061035156,0
2022-08-15,113.81999969482422,113.81999969482422,111.11000061035156,111.11000061035156,0
2022-08-16,116.83000183105469,116.83000183105469,113.81999969482422,113.81999969482422,0
2022-08-17,117.69999694824219,117.69999694824219,116.83000183105469,116.83000183105469,0
2022-08-18,120.26000213623047,120.26000213623047,117.69999694824219,117.69999694824219,0
2022-08-19,123.80999755859375,123.80999755859375,120.26000213623047,120.26000213623047,0
2022-08-22,135.88999938964844,135.88999938964844,120.26000213623047,120.26000213623047,0
2022-08-23,133.85000610351562,135.88999938964844,133.85000610351562,135.88999938964844,0
2022-08-24,133.1300048828125,133.85000610351562,133.1300048828125,133.85000610351562,0
2022-08-25,126.33000183105469,133.1300048828125,126.33000183105469,133.1300048828125,0
2022-08-26,122.94999694824219,126.33000183105469,122.94999694824219,126.33000183105469,0
2022-08-29,130.13999938964844,130.13999938964844,126.33000183105469,126.33000183105469,0
2022-08-30,127.69000244140625,130.13999938964844,127.69000244140625,130.13999938964844,0
2022-08-31,124.83999633789062,127.69000244140625,124.83999633789062,127.69000244140625,0
2022-09-01,126.58000183105469,126.58000183105469,124.83999633789062,124.83999633789062,0
2022-09-02,120.72000122070312,126.58000183105469,120.72000122070312,126.58000183105469,0
2022-09-06,133.5399932861328,133.5399932861328,120.72000122070312,120.72000122070312,0
2022-09-07,133.1199951171875,133.5399932861328,133.1199951171875,133.5399932861328,0
2022-09-08,124.13999938964844,133.1199951171875,124.13999938964844,133.1199951171875,0
2022-09-09,121.54000091552734,124.13999938964844,121.54000091552734,124.13999938964844,0
2022-09-12,123.06999969482422,124.13999938964844,123.06999969482422,124.13999938964844,0
2022-09-13,128.8699951171875,128.8699951171875,123.06999969482422,123.06999969482422,0
2022-09-14,125.3499984741211,128.8699951171875,125.3499984741211,128.8699951171875,0
2022-09-15,124.06999969482422,125.3499984741211,124.06999969482422,125.3499984741211,0
2022-09-16,124.94999694824219,124.94999694824219,124.06999969482422,124.06999969482422,0
2022-09-19,133.7899932861328,133.7899932861328,124.06999969482422,124.06999969482422,0
2022-09-20,134.66000366210938,134.66000366210938,133.7899932861328,133.7899932861328,0
2022-09-21,130.5399932861328,134.66000366210938,130.5399932861328,134.66000366210938,0
2022-09-22,131.92999267578125,131.92999267578125,130.5399932861328,130.5399932861328,0
2022-09-23,137.27999877929688,137.27999877929688,131.92999267578125,131.92999267578125,0
2022-09-26,153.61000061035156,153.61000061035156,131.92999267578125,131.92999267578125,0
2022-09-27,158.1199951171875,158.1199951171875,153.61000061035156,153.61000061035156,0
2022-09-28,158.99000549316406,158.99000549316406,158.1199951171875,158.1199951171875,0
2022-09-29,148.13999938964844,158.99000549316406,148.13999938964844,158.99000549316406,0
2022-09-30,141.88999938964844,148.13999938964844,141.88999938964844,148.13999938964844,0
2022-10-03,152.94000244140625,152.94000244140625,148.13999938964844,148.13999938964844,0
2022-10-04,151.2100067138672,152.94000244140625,151.2100067138672,152.94000244140625,0
2022-10-05,152.00999450683594,152.00999450683594,151.2100067138672,151.2100067138672,0
2022-10-06,153.2899932861328,153.2899932861328,152.00999450683594,152.00999450683594,0
2022-10-07,148.4600067138672,153.2899932861328,148.4600067138672,153.2899932861328,0
2022-10-11,155.57000732421875,155.57000732421875,148.4600067138672,148.4600067138672,0
2022-10-12,160.72000122070312,160.72000122070312,155.57000732421875,155.57000732421875,0
2022-10-13,155.0800018310547,160.72000122070312,155.0800018310547,160.72000122070312,0
2022-10-14,152.88999938964844,155.0800018310547,152.88999938964844,155.0800018310547,0
2022-10-17,150.4199981689453,155.0800018310547,150.4199981689453,155.0800018310547,0
2022-10-18,145.7899932861328,150.4199981689453,145.7899932861328,150.4199981689453,0
2022-10-19,147.72999572753906,147.72999572753906,145.7899932861328,145.7899932861328,0
2022-10-20,155.61000061035156,155.61000061035156,147.72999572753906,147.72999572753906,0
2022-10-21,156.9499969482422,156.9499969482422,155.61000061035156,155.61000061035156,0
2022-10-24,154.02000427246094,155.61000061035156,154.02000427246094,155.61000061035156,0
2022-10-25,147.77999877929688,154.02000427246094,147.77999877929688,154.02000427246094,0
2022-10-26,140.1999969482422,147.77999877929688,140.1999969482422,147.77999877929688,0
2022-10-27,142.77999877929688,142.77999877929688,140.1999969482422,140.1999969482422,0
2022-10-28,144.60000610351562,144.60000610351562,142.77999877929688,142.77999877929688,0
2022-10-31,147.9199981689453,147.9199981689453,142.77999877929688,142.77999877929688,0
2022-11-01,148.4199981689453,148.4199981689453,147.9199981689453,147.9199981689453,0
2022-11-02,141.1699981689453,148.4199981689453,141.1699981689453,148.4199981689453,0
2022-11-03,136.27999877929688,141.1699981689453,136.27999877929688,141.1699981689453,0
2022-11-04,128.44000244140625,136.27999877929688,128.44000244140625,136.27999877929688,0
2022-11-07,128.3300018310547,136.27999877929688,128.3300018310547,136.27999877929688,0
2022-11-08,126.33000183105469,128.3300018310547,126.33000183105469,128.3300018310547,0
2022-11-09,124.4000015258789,126.33000183105469,124.4000015258789,126.33000183105469,0
2022-11-10,111.69000244140625,124.4000015258789,111.69000244140625,124.4000015258789,0
2022-11-14,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,0
2022-11-15,128.6199951171875,128.6199951171875,128.6199951171875,128.6199951171875,0
2022-11-16,130.8300018310547,130.8300018310547,128.6199951171875,128.6199951171875,0
2022-11-17,132.17999267578125,132.17999267578125,132.17999267578125,132.17999267578125,0
2022-11-18,129.3300018310547,129.3300018310547,129.3300018310547,129.3300018310547,0
2022-11-21,132.1300048828125,132.1300048828125,129.3300018310547,129.3300018310547,0
2022-11-22,133.52999877929688,133.52999877929688,132.1300048828125,132.1300048828125,0
2022-11-23,136.1999969482422,136.1999969482422,133.52999877929688,133.52999877929688,0
2022-11-25,129.60000610351562,136.1999969482422,129.60000610351562,136.1999969482422,0
2022-11-28,131.72999572753906,131.72999572753906,129.60000610351562,129.60000610351562,0
2022-11-29,131.22999572753906,131.72999572753906,131.22999572753906,131.72999572753906,0
2022-11-30,127.2699966430664,131.22999572753906,127.2699966430664,131.22999572753906,0
2022-12-01,119.7699966430664,127.2699966430664,119.7699966430664,127.2699966430664,0
2022-12-02,118.62000274658203,119.7699966430664,118.62000274658203,119.7699966430664,0
2022-12-05,126.5,126.5,118.62000274658203,118.62000274658203,0
2022-12-06,129.08999633789062,129.08999633789062,126.5,126.5,0
2022-12-07,131.10000610351562,131.10000610351562,129.08999633789062,129.08999633789062,0
2022-12-08,129.5399932861328,131.10000610351562,129.5399932861328,131.10000610351562,0
2022-12-09,132.7899932861328,132.7899932861328,129.5399932861328,129.5399932861328,0
2022-12-12,141.92999267578125,141.92999267578125,132.7899932861328,132.7899932861328,0
2022-12-13,135.0800018310547,141.92999267578125,135.0800018310547,141.92999267578125,0
2022-12-14,120.26000213623047,135.0800018310547,120.26000213623047,135.0800018310547,0
2022-12-15,111.26000213623047,120.26000213623047,111.26000213623047,120.26000213623047,0
2022-12-16,113.6500015258789,113.6500015258789,111.26000213623047,111.26000213623047,0
2022-12-19,118.31999969482422,118.31999969482422,113.6500015258789,113.6500015258789,0
2022-12-20,119.91999816894531,119.91999816894531,118.31999969482422,118.31999969482422,0
2022-12-21,115.0,119.91999816894531,115.0,119.91999816894531,0
2022-12-22,112.05000305175781,115.0,112.05000305175781,115.0,0
2022-12-23,113.16999816894531,113.16999816894531,112.05000305175781,112.05000305175781,0
2022-12-27,124.88999938964844,124.88999938964844,113.16999816894531,113.16999816894531,0
2022-12-28,120.06999969482422,124.88999938964844,120.06999969482422,124.88999938964844,0
2022-12-29,120.25,120.25,120.06999969482422,120.06999969482422,0
2022-12-30,121.61000061035156,121.61000061035156,120.25,120.25,0
2023-01-03,129.97000122070312,129.97000122070312,121.61000061035156,121.61000061035156,0
2023-01-04,125.77999877929688,129.97000122070312,125.77999877929688,129.97000122070312,0
2023-01-05,119.52999877929688,125.77999877929688,119.52999877929688,125.77999877929688,0
2023-01-06,113.87000274658203,119.52999877929688,113.87000274658203,119.52999877929688,0
2023-01-09,116.66999816894531,116.66999816894531,113.87000274658203,113.87000274658203,0
2023-01-10,119.5199966430664,119.5199966430664,116.66999816894531,116.66999816894531,0
2023-01-11,115.16999816894531,119.5199966430664,115.16999816894531,119.5199966430664,0
2023-01-12,112.33999633789062,115.16999816894531,112.33999633789062,115.16999816894531,0
2023-01-13,113.55000305175781,113.55000305175781,112.33999633789062,112.33999633789062,0
2023-01-17,122.2699966430664,122.2699966430664,113.55000305175781,113.55000305175781,0
2023-01-18,112.61000061035156,122.2699966430664,112.61000061035156,122.2699966430664,0
2023-01-19,114.52999877929688,114.52999877929688,112.61000061035156,112.61000061035156,0
2023-01-20,114.76000213623047,114.76000213623047,114.52999877929688,114.52999877929688,0
2023-01-23,114.69000244140625,114.76000213623047,114.69000244140625,114.76000213623047,0
2023-01-24,112.76000213623047,114.69000244140625,112.76000213623047,114.69000244140625,0
2023-01-25,107.73999786376953,112.76000213623047,107.73999786376953,112.76000213623047,0
2023-01-26,104.27999877929688,107.73999786376953,104.27999877929688,107.73999786376953,0
2023-01-27,100.69999694824219,104.27999877929688,100.69999694824219,104.27999877929688,0
2023-01-30,103.7699966430664,103.7699966430664,100.69999694824219,100.69999694824219,0
2023-01-31,99.54000091552734,103.7699966430664,99.54000091552734,103.7699966430664,0
2023-02-01,97.33000183105469,99.54000091552734,97.33000183105469,99.54000091552734,0
2023-02-02,97.76000213623047,97.76000213623047,97.33000183105469,97.33000183105469,0
2023-02-03,98.98999786376953,98.98999786376953,97.76000213623047,97.76000213623047,0
2023-02-06,105.62999725341797,105.62999725341797,98.98999786376953,98.98999786376953,0
2023-02-07,103.1500015258789,105.62999725341797,103.1500015258789,105.62999725341797,0
2023-02-08,100.75,103.1500015258789,100.75,103.1500015258789,0
2023-02-09,102.44999694824219,102.44999694824219,100.75,100.75,0
2023-02-10,109.62999725341797,109.62999725341797,102.44999694824219,102.44999694824219,0
2023-02-13,110.66999816894531,110.66999816894531,109.62999725341797,109.62999725341797,0
2023-02-14,110.58999633789062,110.66999816894531,110.58999633789062,110.66999816894531,0
2023-02-15,108.63999938964844,110.58999633789062,108.63999938964844,110.58999633789062,0
2023-02-16,111.01000213623047,111.01000213623047,108.63999938964844,108.63999938964844,0
2023-02-17,110.11000061035156,111.01000213623047,110.11000061035156,111.01000213623047,0
2023-02-21,119.62000274658203,119.62000274658203,110.11000061035156,110.11000061035156,0
2023-02-22,118.20999908447266,119.62000274658203,118.20999908447266,119.62000274658203,0
2023-02-23,117.44999694824219,118.20999908447266,117.44999694824219,118.20999908447266,0
2023-02-24,122.83999633789062,122.83999633789062,117.44999694824219,117.44999694824219,0
2023-02-27,120.02999877929688,122.83999633789062,120.02999877929688,122.83999633789062,0
2023-02-28,123.5999984741211,123.5999984741211,120.02999877929688,120.02999877929688,0
2023-03-01,121.08000183105469,123.5999984741211,121.08000183105469,123.5999984741211,0
2023-03-02,124.12000274658203,124.12000274658203,121.08000183105469,121.08000183105469,0
2023-03-03,122.5199966430664,124.12000274658203,122.5199966430664,124.12000274658203,0
2023-03-06,128.19000244140625,128.19000244140625,122.5199966430664,122.5199966430664,0
2023-03-07,133.3300018310547,133.3300018310547,128.19000244140625,128.19000244140625,0
2023-03-08,129.75999450683594,133.3300018310547,129.75999450683594,133.3300018310547,0
2023-03-09,129.27999877929688,129.75999450683594,129.27999877929688,129.75999450683594,0
2023-03-10,140.05999755859375,140.05999755859375,129.27999877929688,129.27999877929688,0
2023-03-13,173.58999633789062,173.58999633789062,140.05999755859375,140.05999755859375,0
2023-03-14,169.64999389648438,173.58999633789062,169.64999389648438,173.58999633789062,0
2023-03-15,169.64999389648438,169.64999389648438,169.64999389648438,169.64999389648438,0
2023-03-16,167.9600067138672,198.7100067138672,167.9600067138672,198.7100067138672,0
2023-03-17,180.11000061035156,180.11000061035156,167.9600067138672,167.9600067138672,0
2023-03-20,182.63999938964844,182.63999938964844,180.11000061035156,180.11000061035156,0
2023-03-21,162.30999755859375,182.63999938964844,162.30999755859375,182.63999938964844,0
2023-03-22,142.83999633789062,162.30999755859375,142.83999633789062,162.30999755859375,0
2023-03-23,151.39999389648438,151.39999389648438,142.83999633789062,142.83999633789062,0
2023-03-24,173.66000366210938,173.66000366210938,151.39999389648438,151.39999389648438,0
2023-03-27,161.6699981689453,173.66000366210938,161.6699981689453,173.66000366210938,0
2023-03-28,155.9600067138672,161.6699981689453,155.9600067138672,161.6699981689453,0
2023-03-29,150.5800018310547,155.9600067138672,150.5800018310547,155.9600067138672,0
2023-03-30,141.24000549316406,150.5800018310547,141.24000549316406,150.5800018310547,0
